id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1599,-0.104380324,-0.064679213,0.990535273,-0.178675976,0.518601365,0.747130794,0.600847637,-0.091262143,0.284737857,0.585027038,-1.539240432,1.111751348,1.386092684,0.597122796,0.120901475,-0.01041152,0.55076328,-0.00535065,0.625746097,0.041814354,-0.128952932,0.162973268,-0.295947079,-1.181782499,-0.009187632,-0.501739589,-0.226310468,-0.316801456,4173.69,0
1600,-0.277952968,-0.504376971,0.648992197,-1.793014771,0.368643505,-0.769776507,0.437907868,-0.067006696,0.928195351,0.091211858,-0.696977636,0.713505139,-1.195109251,1.402959481,1.660834466,0.00530774,0.617324263,0.005193195,-0.110511618,-0.060200835,-0.023471342,0.241598507,-0.095449471,0.921430986,-0.454224411,-0.28920366,0.077153483,-0.129086135,18107.18,0
1601,-0.158369662,-0.008880035,1.438946008,0.425981193,0.295160891,1.697605121,0.214816368,0.106846622,0.285338073,0.616925889,-0.855498553,1.47267598,1.108480114,-0.010622099,-1.766805925,0.352748572,1.041168914,0.668003529,1.2193142,0.037730531,-0.229039183,-0.47826105,-0.343963528,-2.205223592,0.530811852,0.702265926,-0.282880851,-0.201694645,7797.75,0
1602,0.875103218,-0.543443984,0.442577504,-0.512503899,0.626366056,1.665406706,0.279801911,0.012044441,0.696170731,0.512529737,-0.150610489,1.458271663,-0.266525028,0.846921532,0.301405161,-0.005932556,0.655733424,-0.518941593,-0.754137038,-0.37003063,-0.15670967,-0.158812119,-0.049619312,-3.23513291,0.323741479,0.973503614,-0.193251939,-0.153546384,20616.75,0
1603,-0.031171634,-0.07132536,1.804218975,-0.003200857,0.408918805,0.905771076,0.643661116,-0.091472115,-0.213949399,0.791927585,-0.111504933,0.921803316,0.342577699,0.801573757,-0.049307928,1.025595445,0.212091914,0.358500776,-0.962842098,-0.254088649,-0.079279968,0.004241451,-0.121365218,-0.591367813,-0.445909607,-0.343453662,-0.296975861,0.007038451,20701.32,0
1604,-0.058633936,-0.207889135,2.557302467,-0.32815595,0.130777152,0.685225299,0.418648436,-0.313172157,0.77176101,0.434834636,-0.79143259,1.046859293,0.33970256,0.395727843,0.138652611,0.196965827,0.475900536,0.017275352,-0.692889891,-0.378349635,0.196197075,0.134515051,-0.058892472,0.831489558,-0.341362257,-1.137253429,-0.202168942,-0.445384382,18900.14,0
1605,0.968652195,-0.616896865,1.631887743,-0.38877739,-0.243035171,0.431312424,0.11151442,-0.128176562,0.176308512,0.918028638,-0.489549834,1.300187532,1.764733538,0.465775491,1.854046559,-0.099168847,0.405357738,1.300444681,-2.224334728,-0.640738653,-0.113284564,0.463424108,0.059449289,1.300770469,0.166631132,-0.6143679,-0.090175217,0.032823801,18491.11,0
1606,0.922419598,-0.371826189,0.596096486,-0.158317159,0.160150384,-0.078696002,0.569469002,-0.219919067,0.39727882,0.579821362,-0.759702233,1.168371509,1.036749326,0.827101605,0.946924178,0.474835945,0.297195739,0.161787195,-0.563864271,-0.108245797,-0.071704328,0.112258619,-0.194253583,0.894215458,1.086817399,-0.811022392,-0.229710043,-0.017725485,10237.35,0
1607,1.068222491,-0.597070546,0.558159751,-0.894789082,-0.034497471,0.071783349,0.233436678,-0.161154266,0.113358395,0.650468554,-0.445780672,0.218596109,0.042166057,0.197148268,1.519926784,1.600992023,0.9853532,-0.332089687,-0.262078891,-0.036906964,-0.067224396,0.090653867,-0.018256343,0.004671102,0.366537737,-0.598495127,-0.193189952,0.013172,21373.85,0
1608,-0.844591603,-1.610617564,0.829748494,-0.52429345,-0.093803307,1.216676649,1.687864765,-0.387674347,1.770725102,1.430939625,-0.20312785,0.881330345,1.174969394,0.028737364,0.443486845,0.81665133,0.134026554,0.597052973,1.397883097,-1.825745717,-0.642817615,0.33878188,1.62461362,-0.9257807,0.883059254,2.282011365,0.043993687,1.572450114,14400.74,0
1609,0.827970778,-0.668345381,0.33924244,-1.397727579,0.015237831,-0.410990496,0.584548333,-0.226589298,0.952565389,0.26700051,0.228539162,2.118187374,0.240987337,1.143161062,0.856370723,0.154629225,0.37171041,0.383972808,0.587031862,0.0872092,-0.053822286,0.060052094,-0.261337796,1.300290999,0.917247933,-0.062034169,-0.295910119,-0.041294073,14412.35,0
1610,0.003906721,0.041899231,0.75870168,-0.355581521,0.632200477,-0.071211163,0.83365811,-0.219053122,0.106797506,0.262765525,-0.651369132,0.817428585,1.577584796,0.025637045,0.851182684,0.827557705,0.695063022,0.82999862,-0.525730071,-0.118358776,-0.088529749,0.047320349,-0.351990412,-0.101901168,0.458388202,-0.911115241,-0.468265738,0.083531225,1812.08,0
1611,-0.076144572,-0.152527609,1.333881131,-0.324111622,0.091026702,0.612880851,0.484573927,-0.009970754,0.090332924,0.401533869,-0.004298159,1.76319903,0.23306743,0.954466868,-0.508294153,0.066062995,0.684869528,0.071620865,0.739349312,-0.145597246,-0.086660495,0.085175784,0.063186452,0.56607619,-0.791335615,0.749462116,-0.235591685,0.066892575,18987.11,0
1612,1.072618266,-0.370192984,0.629754809,-0.406169507,0.158216703,0.049503576,0.445394862,-0.188568698,0.563723426,0.573824346,-1.101925026,0.674604471,0.264262353,0.848644309,1.29485964,0.784734897,0.266853758,0.103962087,-0.153911358,-0.257770305,-0.222660657,-0.786645022,0.055563888,-0.198047596,0.372532394,0.297332794,-0.273009893,-0.067686244,1063.45,0
1613,-0.29514694,-0.382429672,1.565914931,-0.872045887,0.820162407,0.182039828,0.510537994,-0.092707491,0.164390421,0.327728489,-0.026419706,0.680752184,-0.852509079,0.673037692,0.232221241,0.947695249,0.360073174,0.365863601,-0.756576438,-0.217264704,-0.162941191,-0.691531175,-0.067501278,-0.657102954,0.191067427,0.093364871,-0.456329877,0.371159915,4541.1,0
1614,-0.339673619,-0.626483666,0.544923314,-1.797546036,0.20870088,-0.631561538,0.675359959,-0.094287863,0.574723892,0.099698428,0.083924663,1.981746094,0.225349145,1.318463133,0.270714676,0.214140388,0.383875947,0.557902259,0.415817647,0.419919296,0.02567334,0.318965835,0.210982607,1.2327084,-0.181225222,-0.407629126,-0.005755281,-0.113507926,1511.39,0
1615,-0.154416857,-0.185832269,1.515863534,-0.976264571,0.415836949,0.100756305,0.642061858,-0.125789989,0.270484548,0.501720453,-0.201831732,0.67055441,-0.894341354,0.964120141,-0.197469903,1.056745254,0.167983483,0.506931797,-0.436955413,-0.227817372,-0.182895417,-0.620541051,-0.168000474,-0.039912515,-0.296632508,-0.089841988,-0.044641371,0.235127841,815.53,0
1616,-0.447725581,-0.40654658,0.377420026,-1.828226548,0.192327025,-0.813460212,0.381084841,0.014904611,0.63318506,0.157590065,0.039730261,2.266311708,0.281495145,1.521501088,0.26171033,0.264350991,0.436790741,0.521821161,0.410834172,0.073733796,-0.012273906,0.261257999,-0.289168122,1.299113929,-0.226420625,-0.403112569,0.03468512,-0.171176987,3400.27,0
1617,-0.534335854,-0.191127536,0.191523414,-1.888261257,-0.061797676,-0.664629,0.398504005,0.111665224,0.62244138,0.165335572,-0.007173869,2.425481238,0.345506348,1.710069492,0.228544443,0.3310866,0.482263678,0.542776141,0.405676833,-0.091533397,-0.03436509,0.313719882,0.127762794,1.259597712,0.03257521,-0.347805033,0.077528222,-0.296327649,21683.33,0
1618,-0.213673702,-0.188973777,1.758791042,-0.744147815,0.226628005,1.131478718,0.275996934,0.088793827,0.466267875,0.335605023,-0.696473319,1.086793002,0.140973816,0.673852682,-0.397336957,0.729192181,0.337958962,0.616841678,0.239853437,-0.095689458,-0.117838872,-0.049865124,-0.352511871,-1.810983799,0.416566572,0.976596663,-0.015614761,-0.019517615,8750.93,0
1619,1.119552322,-0.561718842,0.477149661,-0.934778297,0.015684248,-0.021477464,0.28139377,-0.201925334,0.035027881,0.651332575,-0.710645969,0.416396998,1.470129232,0.102509619,1.046714959,2.027744021,0.74041982,-0.130420892,0.185401036,0.115578968,-0.082893209,-0.007287559,-0.134600156,-0.277425038,0.670095866,-0.609011173,-0.205384321,0.020185048,8802.3,0
1620,-0.061504351,-0.144321116,2.96223275,0.342766416,0.096235582,0.938552407,0.314795284,-0.100616094,0.307240726,1.239718181,-0.913534813,0.088986952,-0.835972318,0.558274405,3.055397847,0.623039864,0.422354738,0.650949621,-0.204258205,0.042181132,-0.018512392,0.770359615,-0.29730947,0.173937983,-0.232590033,0.861988224,-0.335586645,-0.464734217,9250.5,0
1621,1.068626976,-0.360286283,0.306488153,-0.572710223,0.595566851,0.873998976,0.403545527,-0.116650621,0.374106211,0.52698824,-0.376273726,1.25214356,1.144329499,0.557996271,0.79065654,1.124454324,0.253562137,0.479986605,0.104551543,-0.167219494,-0.231528601,-0.800345033,-0.09959596,-2.672829155,0.520943494,0.481292516,-0.247681061,-0.097365904,5769.37,0
1622,1.040897854,-0.303086384,0.645262492,-0.335968289,0.149937222,-0.161769459,0.487626966,-0.210657522,0.423276564,0.473830796,-0.542940047,1.255306332,1.335368915,0.47194783,1.149917739,0.763312527,0.420098385,0.065053452,-0.392811986,-0.18086782,-0.215815014,-0.696581337,0.096597426,0.790800859,0.329164667,0.21994155,-0.256306129,-0.020689807,11555.46,0
1623,-0.194473917,-0.121292718,1.262588033,-0.645416245,0.300465561,-0.228395067,0.639774475,-0.075884659,0.139675523,0.237406876,-1.229285008,0.505700971,-0.523722571,1.10167812,0.165215659,0.822185747,0.271839478,0.309164352,-1.358073263,-0.425457003,-0.05647484,-0.031472582,-0.340148289,0.77672041,1.298502349,-1.123867761,-0.427511719,-0.422707537,11522.13,0
1624,-0.591705925,0.22123009,1.269336516,-0.878733521,0.102914093,1.741381369,-0.124126827,-1.076813553,0.902514484,0.642359657,-0.656105189,1.497015619,0.089275567,0.629897885,-0.493150865,0.689937042,0.436925872,0.651065486,0.156464968,-1.301357752,1.734667675,-1.543179296,0.386742623,-1.931654569,0.574337587,0.981689888,-0.056441017,-0.45255989,18438.95,0
1625,1.02476424,-0.454721946,0.498337327,-0.451467206,0.363513225,0.88689671,0.356558826,-0.100858823,0.670236286,0.571056357,-0.481738132,1.355521144,0.160852116,0.745787684,-0.644105883,0.441692597,0.328782566,0.139560601,0.276498358,-0.279591176,-0.197847323,-0.460385681,-0.133542686,-1.788928554,0.767454835,0.776495174,-0.249193782,-0.1326149,2173.68,0
1626,1.041454947,-0.374618991,0.747104885,-0.357834681,0.064846432,-0.134776095,0.441408472,-0.191415024,0.574506464,0.577536463,-0.809985979,0.663727369,-0.17220102,0.911271965,1.296036831,0.686435724,0.321888674,0.038279039,-0.314389042,-0.29563485,-0.210537565,-0.733393025,0.122572554,0.773478226,0.241743465,0.23161428,-0.274923337,-0.056916272,15240.34,0
1627,-0.12742251,-0.077602201,1.060080605,-0.171552214,0.06889852,-0.219150168,0.585918297,-0.121383386,0.131465332,0.514028736,-0.692670297,0.774870176,0.09185473,1.080630222,1.185816803,0.287533517,0.494428398,0.273461055,-0.04910146,-0.36887614,-0.016922427,0.389816575,-0.150918626,2.077499959,-0.210413233,-0.851195545,-0.53557459,-0.193624071,12085.95,0
1628,0.838580537,-0.693440007,0.28166496,-1.38186454,0.065125299,-0.249354786,0.569077051,-0.214395172,1.256355902,0.209134572,-0.578844242,0.895005992,-0.54732542,1.13755073,2.297993442,-0.004995682,0.540247894,-0.061967559,0.136862383,-0.004602407,-0.072725369,-0.040221001,-0.233973586,0.296980662,0.840573593,0.08053459,-0.279951244,-0.034156,17983.06,0
1629,0.103209969,-0.758989656,1.342086098,-2.107516514,-0.096113268,-0.052156839,0.553543289,-0.283801072,-0.253075357,1.495388329,-1.082819496,-0.024838804,0.0594941,0.31078924,0.035249756,0.392505485,0.392499265,0.34309339,-1.017300763,-0.37872618,-0.247053961,-0.206661814,0.523430038,0.534707965,-2.064032761,-2.085533777,-0.114534453,-0.537369639,20248.93,0
1630,-0.094032149,-0.060337617,1.217666149,-0.615989432,0.088583561,-0.091736742,0.569304626,-0.065149799,0.209391077,0.392392727,-1.031164408,0.561414885,-0.203263495,1.036243276,0.978411962,0.69503051,0.376290933,0.154606556,-0.207678323,-0.167382143,-0.176665108,-0.604094239,0.049642298,0.749152756,-0.367336347,0.182836797,-0.082456347,0.04082145,20781,0
1631,0.040391349,-0.189722747,0.948174516,-0.930948443,0.668498394,0.934792462,0.573737778,-0.058344629,0.300965212,0.539236228,-0.767326123,0.327715448,-1.032432408,1.030134546,0.749089002,0.95561257,0.183843158,0.620910101,0.287737362,-0.113771418,-0.216118821,-0.736725289,-0.227797745,-2.715766636,-0.262532874,0.445895058,0.083559004,0.110666411,9155.67,0
1632,-1.546397692,-5.011909196,-1.420525323,1.170756098,-4.298319724,9.295605552,37.92267364,-1.56039512,-0.433834064,-0.196729607,0.802844983,-0.128353441,2.523997903,0.079710908,5.07834126,5.596852992,0.018033273,-0.166315802,0.404780501,-14.72250768,-2.262451111,1.316310521,-2.659836037,1.84678861,1.175754861,1.631804557,6.550638463,9.736378068,23363.92,0
1633,0.019114064,-0.241921504,1.99572617,-0.151895433,0.056498988,0.338242551,0.616438624,-0.130636862,0.079423653,0.618784223,-1.130915379,0.208211667,-0.608387323,0.726835667,0.87659653,1.311535892,0.260985,0.306577529,-0.848004094,-0.06153985,-0.103478874,-0.309966364,0.185410729,0.786560077,-0.766703382,1.527764658,-0.3075109,-0.022546507,17005.02,0
1634,0.896211546,-0.395570469,0.750537367,-0.098761133,0.187396585,0.494918351,0.436941316,-0.131045102,0.473134429,0.610208156,0.060656342,2.057156969,0.17342996,0.821840991,-0.904435782,0.155906365,0.4634615,-0.021624475,-0.354787462,-0.304811004,-0.113112025,0.064531845,-0.089837942,0.517179037,0.943441876,-0.827581827,-0.196213731,-0.073932109,3962.79,0
1635,0.085828029,-0.42773606,0.414881359,-1.747710724,0.094322257,0.080773492,0.300224527,-0.738089253,0.806806638,-0.042599676,-0.649529178,1.259835025,-0.391305654,1.410631337,1.646244323,0.101578452,0.520493542,-0.076802953,-0.360117941,0.64339623,-0.587757816,0.400245548,-0.218619653,0.26586803,1.060187914,-0.083934694,-0.172710175,0.55203537,20658.21,0
1636,-0.11238119,0.042741414,1.154641175,-0.065994522,0.105022716,0.198444645,0.77435012,-0.127901098,-0.172508837,0.48788819,-0.845763,0.837478095,0.967728234,1.085855743,1.791400758,0.09914703,0.588869156,0.326368355,1.027011255,-0.068231056,-0.064338933,0.161133253,-0.282760988,0.882758398,0.708000141,-0.183292453,-0.389879704,-0.099516908,5230.5,0
1637,-0.704565837,-2.043560774,0.913705783,-0.668759208,3.730041776,-1.48577123,-0.089363875,-0.229216676,0.880633166,0.992320148,-0.467636163,1.455775152,0.908493661,0.507885285,-1.010599113,0.599045632,0.132712522,0.301384323,0.329810874,-0.51379177,-0.216536657,0.002068974,-0.84335746,-1.038183322,-0.856706219,1.737496991,0.241372254,-0.984693202,6792.83,0
1638,-0.383552984,-0.294857576,0.298892195,-1.854696178,-0.034238877,0.159729909,0.437954042,-0.645250528,0.660184561,-0.087777454,-0.874436256,0.95858417,-0.788995365,1.598450511,1.537226662,0.146031669,0.591802849,0.056245405,-0.137056377,0.359226308,-0.602679378,0.710853877,0.487936795,0.230896481,-0.290904663,-0.231929972,0.233049094,-0.29608449,18536.08,0
1639,-0.444387117,-0.116986375,0.114445625,-1.12985322,1.149622161,2.192289505,0.239006147,0.292916294,0.470844325,0.542149269,-1.224233642,0.805243802,-0.029869236,0.961767516,-0.287929348,0.552397864,0.397632684,0.29303367,0.36803564,0.040484664,-0.193866752,-0.629925601,0.000954714,2.278181494,0.425253473,0.575514091,-0.061522195,0.338468257,3222.45,0
1640,0.821771098,-0.841104826,0.825946823,-0.39316357,-0.169850627,0.5479257,0.204017561,-0.11032966,0.240528597,1.018564843,-0.489498964,0.468804128,-1.292860444,0.857017566,-0.228824966,-0.031453754,0.336831792,2.530910501,-0.874312941,-0.496533977,-0.160302026,-0.237666745,-0.241264164,-0.051263687,0.631975416,-0.53614052,-0.197524905,0.004442893,20970.08,0
1641,-0.085878492,-2.58958443,0.461429594,-0.736315696,-0.627238584,0.713885583,0.368021228,-0.167747123,-0.12486702,1.027010381,-0.30430238,0.517753765,-0.15503181,0.474812636,-1.337389869,0.25445269,0.733693396,0.778988447,-0.136173234,1.644266971,0.038905089,-0.845279052,-0.891051043,0.777088911,-0.3890816,-0.911558521,-0.392560634,0.414038401,10136.02,0
1642,-0.5317416,-0.229040939,0.198399931,-1.815267277,0.130834368,-0.254448743,0.07133055,-0.539448659,0.737277827,-0.025215558,-0.975200107,1.21217893,-0.732941297,1.878649766,1.51690119,0.168938912,0.672413694,0.043948184,-0.176244332,0.403937185,-0.584206881,0.557796511,-0.204122801,0.284053045,-0.448930009,-0.280834419,0.104245797,-0.154075476,1726,0
1643,-0.365233697,-0.250283364,0.419543389,-1.869530352,0.304671392,-0.212612151,0.149948352,-0.627973447,0.673246945,-0.042806673,-0.825781594,1.290985686,-0.326913574,1.541292762,1.446414076,0.103121996,0.598016485,-0.003093258,-0.134591172,0.33179706,-0.595286533,0.674165736,-0.175316696,0.27915094,-0.503809486,-0.269282158,0.18879841,-0.162893046,14653.53,0
1644,-0.251795467,-0.792283054,2.264364573,-0.586647607,0.291972571,0.072995964,0.499666603,-0.155522903,0.933061192,0.334102401,-1.367845023,0.518760416,-0.49505869,0.430363131,-0.434579173,0.642512763,0.287077498,0.305253576,-0.774521834,0.296724029,-0.054245584,0.051497721,0.382210448,0.808060737,-0.637208005,0.195842516,-0.380563516,-0.219856924,11461.61,0
1645,-0.684761946,-1.377871899,0.633713525,-0.214096974,1.12179077,0.361015133,0.632062464,-0.159618941,0.914024544,0.389239025,-0.611930311,1.233422403,0.907442777,-0.001546406,-1.557480107,1.074060025,0.345060155,1.222504402,0.09762956,-1.59353441,-0.309998999,0.679172431,2.424644125,-1.486226603,0.529406821,-1.040965989,0.07549313,-1.853833296,22247.17,0
1646,-0.055750965,-0.118303065,2.244295899,0.392781136,0.21728927,0.96232344,0.529372566,-0.12922221,0.266926796,1.21528486,-1.007440993,0.608591488,0.610875861,0.389897694,0.573420813,0.108531113,0.580446537,0.126635601,0.209502346,0.274215386,-0.072211237,0.84406329,-0.090986953,0.291605745,-0.541089697,0.779365996,0.287796665,0.006157611,22345.32,0
1647,0.881240274,-0.3776868,1.364388426,0.317932615,0.005471984,0.615656995,0.275761728,-0.097536264,0.357210708,0.935991616,-0.168943083,1.229434424,-0.277145818,0.661675218,-1.155849968,0.894492676,0.286756717,0.543387554,-0.799024747,-0.322842722,-0.04927519,0.43567323,-0.109078564,1.206079006,0.691042108,0.281608615,-0.211212838,-0.049308038,8474.75,0
1648,1.123089157,-0.329490591,0.360432014,-0.466072686,0.39878015,0.323706142,0.463350598,-0.183687421,0.532418006,0.480795414,-1.571720476,0.620449016,1.001151287,0.484867999,1.369360648,1.132691952,0.280836155,0.386536447,0.060349784,-0.169966191,-0.256488199,-0.95026516,-0.073396794,-1.700953829,0.610316908,0.413095941,-0.26288475,-0.057550263,3779.44,0
1649,1.089694391,-0.459342995,0.491136547,-0.8143292,0.185158356,0.259064827,0.380832236,-0.158268552,0.544038568,0.592582751,-0.234973496,1.008758123,0.026296469,0.960827254,0.56117292,0.98643438,0.202516745,0.523159265,0.342261459,-0.211988741,-0.149925115,-0.360800637,-0.089876235,-0.752257895,0.434802568,1.975442627,-0.338430272,-0.137930703,12862.94,0
1650,-0.041838748,0.019199112,0.712601251,-0.270367162,0.214104603,0.16389339,0.637713162,-0.138273455,0.109556804,0.55820775,-1.079074296,1.25660949,1.826470825,0.804262947,0.993999093,0.382808731,0.352016921,0.330416066,0.184354794,-0.270876906,-0.020790339,0.417642692,-0.115367666,0.18835463,-0.186852065,-0.835786619,-0.688591043,-0.152712987,3718.86,0
1651,0.063332382,-0.312768807,1.538848623,-0.788936568,0.274613483,-0.306619993,0.795126146,-0.231483569,0.440358707,0.432394167,-0.75777965,0.520841902,-0.308489524,0.683879374,0.375903272,0.647052692,0.256571274,0.104402437,-1.033105963,-0.152637763,-0.090411159,0.048032356,0.038504054,1.542093999,-0.677430106,0.345927697,-0.427204961,-0.487430593,13009.86,0
1652,1.090706438,-0.45504774,0.089640682,-0.914161069,1.295220331,2.116823145,0.265929931,0.038652268,0.463448281,0.599005263,-0.62432847,0.664264016,0.118606967,0.961202457,1.499843799,0.932896052,0.185840443,0.272196293,0.001812229,-0.14772418,-0.231315779,-0.963859616,0.082939959,2.201449498,0.529026816,0.262711371,-0.26971252,-0.071911086,20970.49,0
1653,-0.159864339,-0.039605569,0.833619914,-0.709463497,0.22792828,0.413030897,0.453239576,0.025565461,0.279382491,0.494303174,-0.091313377,0.580087546,-1.360695101,0.895971208,0.681894921,0.864883084,0.496451208,0.47271256,-0.266723478,-0.141996512,-0.189761023,-0.644362435,0.011068794,-0.687839354,-0.402739262,0.276124899,0.046469982,0.055788056,15796.44,0
1654,-0.264943557,0.048340151,0.872909952,-0.61629736,-0.017693276,-0.149785075,0.425196433,0.039161247,0.225140183,0.425016028,-1.128214133,0.673087823,-0.135841445,1.220581016,0.955144355,0.77585117,0.425979039,0.164046414,-0.235066991,-0.184700479,-0.176426964,-0.636775654,0.062639075,0.750344239,-0.264041696,0.19929691,-0.07538447,-0.025847641,12765.16,0
1655,0.41625206,-1.213949598,0.689446513,-0.222464355,-0.298303084,0.320250652,0.370463856,-0.17504794,0.301022711,0.838976916,-1.441347004,0.339660378,-0.616093182,0.727362139,0.516812271,-0.131352764,0.443772507,1.805498563,-1.366140968,0.176592991,-0.092392425,-0.388041984,-0.467653922,0.751854151,0.444531712,-0.631349793,-0.256651765,0.172600982,19604,0
1656,-0.167516934,-0.393611809,1.695516866,-0.813591807,0.61118381,0.03106154,0.501292378,-0.099340872,0.155793079,0.401296815,0.098660864,1.093551115,-0.552430585,1.0207795,-0.021649616,0.660852673,0.288737399,0.102953357,-0.888421617,-0.182806752,-0.108982992,-0.34979737,0.128488624,0.404162215,-0.881946824,-0.184773623,-0.175414354,0.213177479,7975.58,0
1657,0.997707795,-0.549906882,0.344968008,-0.550623077,1.006594486,2.477192832,0.104907289,0.10852024,1.008039618,0.540027654,-0.997700242,0.831098539,0.051220953,0.592872282,0.378349232,0.743536043,0.226472381,0.593987344,-0.077400138,-0.172884058,-0.149821073,-0.294643627,-0.064678657,2.223213784,0.876821279,-0.954482081,-0.151321641,-0.02379762,15033.42,0
1658,-0.74859459,-1.204767162,0.309774421,-0.433469824,1.148759153,-0.172345709,0.343482262,-0.101774824,0.546045641,0.935689064,-0.459157475,1.395589721,1.208591173,0.670745456,-0.168238287,0.572466929,0.309123633,0.455779026,1.412024615,-1.430371586,-0.377340174,0.225048275,1.426467705,-1.152728875,1.242666049,2.458183901,0.029631419,-2.252925001,4264.73,0
1659,-0.402392234,0.160876313,0.586505691,-0.62056738,-0.127367068,-0.191827549,0.311403914,0.14758114,0.237004801,0.455032097,-1.230305565,0.79638875,-0.070391397,1.423258792,0.926820208,0.858653352,0.479263,0.17649141,-0.266432575,-0.16623014,-0.171770384,-0.667811953,0.111348033,0.743023173,-0.148888758,0.212385855,-0.100627731,-0.032835982,6303.3,0
1660,0.869494602,-0.360468308,0.193292712,-0.097670113,0.377417367,0.05963278,0.600998106,-0.192950766,0.470155184,0.380476242,-1.173142526,0.252934633,-0.539268502,0.30313165,1.4148429,1.139841426,0.597962636,0.859168206,-0.461412744,-0.028465349,-0.179756273,-0.766691072,-0.252939071,-1.024428997,0.92763473,-1.03706904,-0.238537682,0.060906452,12316.09,0
1661,-0.182951482,-0.161210878,1.378872644,-1.043126223,0.286307972,0.290900868,0.648264331,-0.118321613,0.639342814,0.544773563,-0.346572783,0.930666351,-0.803450127,0.677752767,-1.315837076,0.515394266,0.298125449,0.317835088,0.052009675,-0.088738726,-0.187106885,-0.358384975,-0.141072745,0.087865578,0.028102397,0.825713441,0.083462522,0.373615342,12792.54,0
1662,0.872826667,-0.611237779,1.11778566,-0.319466302,-0.08428169,0.592691595,0.212879188,-0.08757655,1.06184416,0.569631412,-0.3293164,1.002727856,-0.890257389,0.688519584,-0.429718588,0.823974056,0.294962184,0.684720001,0.089326923,-0.19034737,-0.118816169,-0.158839563,-0.08343976,0.090838823,0.269143092,0.70008745,-0.242714186,-0.04810565,2763.72,0
1663,-0.236676027,-0.135230686,0.552528045,-1.761769727,1.616600011,2.248118865,0.344162271,-0.099508727,0.600783137,0.449034836,-1.02665987,0.628950915,-0.309836375,0.635418548,-0.569681063,0.547144086,0.276572138,0.170182006,-0.062356693,-0.059694374,0.068246819,-1.011184707,-0.529858248,2.299446193,0.965498009,0.988285816,0.229561684,0.342884979,22897.9,0
1664,-0.196465941,-0.616851812,2.53812913,-0.52114711,0.500410611,1.228786152,0.343226696,-0.021742053,0.787280903,0.339635188,-0.396402317,0.894465151,-0.367763773,0.47742517,1.34364018,-0.152854246,0.879173536,-0.634365384,-1.620039097,-0.002383301,-0.035138424,0.615274195,0.227481774,-1.023224711,-1.059591024,0.764773659,-0.260744492,-0.324511758,23724.29,0
1665,0.850776723,-0.589642652,0.031525162,-0.464027368,1.315883229,2.292727174,0.343613028,0.040752321,0.592472854,0.566598818,-0.97860798,0.784147823,-0.128544251,0.828062438,-0.191826359,0.415285118,0.289562697,0.283573323,0.058585469,0.052671527,-0.147024144,-0.526714163,-0.258601676,2.259993535,1.353483198,-0.814575443,-0.235555264,-0.017968362,14800.02,0
1666,-0.27973051,-0.440389829,3.419368386,-1.016678613,0.032801835,1.354995549,0.224069871,0.006042258,1.757007338,0.436441817,-0.253668914,1.571256163,-0.555230144,0.120066843,-1.918229425,0.118906781,0.590612026,-0.033172534,-0.60572121,-0.022861294,-0.08122439,0.900025718,-0.363149981,-0.255860865,0.234614198,2.331675727,-0.086673178,-0.201186077,197.73,0
1667,-0.030115375,-0.256940882,0.504438815,-1.643923137,1.56484887,2.215003494,0.489950449,0.080777072,0.485802179,0.343780188,-1.058061641,0.590185914,-0.257432591,0.65952382,-0.587928415,0.537503961,0.260001536,0.191980862,0.028225422,-0.016342463,-0.206427791,-0.616516151,-0.219399817,2.303377735,0.199457152,0.854711778,0.105914709,0.278577717,17304.19,0
1668,1.089890709,-0.633911262,0.527493081,-0.946487848,-0.079678943,-0.167654608,0.340779289,-0.189023498,-0.117735602,1.045235921,-0.005893275,0.692631565,-0.712261368,1.109891121,0.055984144,-0.110205371,0.417827438,1.395544219,-0.619873175,-0.678660301,-0.257216186,-0.683278761,0.031342623,1.148039789,0.277253568,1.951047688,-0.338197039,-0.112503581,3661.17,0
1669,-0.26077931,-0.370348198,1.888868147,-0.819879571,0.71100402,-0.361279403,0.632612917,-0.147414514,-0.052746529,0.361237296,0.110401108,1.455969001,0.233913624,0.977950563,-0.442123641,0.790307826,0.228980363,0.099969779,-0.398640112,0.007938752,-0.227698741,-1.177547501,0.114463879,1.027523446,0.0755318,-0.57287997,-0.307333424,0.067635899,23748.75,0
1670,-0.487802459,0.055276028,1.241723423,-1.234281023,-0.023870991,0.125533537,0.58586273,-0.136616698,1.756222138,1.339369321,-1.022802002,1.169765511,1.011454211,0.200580882,-0.552216698,0.458458204,0.31573634,0.03790132,-0.738658727,0.694830278,-0.170180586,0.403295722,-0.154103136,1.052603606,0.333318114,2.021644882,1.138003949,1.755942846,1315.68,0
1671,0.981293509,-0.512815612,0.532684096,-0.648406106,0.088377202,0.110385032,0.401037904,-0.163047167,0.525078895,0.621925647,-0.106137502,0.853321142,-0.625516439,1.066876265,0.491993262,0.870268395,0.255774323,0.542982581,0.08743848,-0.168662611,-0.077017841,0.004304427,-0.155744245,0.175309502,0.502355962,2.105868289,-0.352365096,-0.115009568,7636.58,0
